,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,hour,day_of_week,is_weekend,is_rush_hour,TEMPERATURE,IS_DAY,RAIN,SNOWFALL,SHOWERS,WEATHER_CODE,WIND_SPEED_10M,WIND_GUSTS_10M,TEMP_WIND,WEATHER_STRESS
541,2016-03-27 23:04:00,2016-03-27 23:18:00,Personal,Orlando,Kissimmee,7.3,NO_DATA,23,6,True,False,77.4,0.0,0.0,0.0,0.0,3.0,14.3,19.1,1106.8200000000002,113.80000000000001
542,2016-03-28 22:55:00,2016-03-28 23:26:00,Personal,Orlando,Kissimmee,25.7,NO_DATA,22,0,False,False,75.2,0.0,0.0,0.0,0.0,3.0,7.9,15.1,594.08,101.2
543,2016-03-29 23:04:00,2016-03-29 23:21:00,Personal,Orlando,Kissimmee,13.8,NO_DATA,23,1,False,False,72.3,0.0,0.0,0.0,0.0,3.0,5.5,19.1,397.65,99.9
544,2016-03-30 22:05:00,2016-03-30 22:55:00,Business,Orlando,Kissimmee,28.8,Meal/Entertain,22,2,False,False,70.4,0.0,0.0,0.0,0.0,3.0,9.8,14.8,689.9200000000001,98.0
545,2016-03-31 14:37:00,2016-03-31 15:09:00,Business,Orlando,Kissimmee,16.4,Meal/Entertain,14,3,False,False,84.5,1.0,0.0,0.0,0.0,1.0,14.5,30.2,1225.25,130.2
546,2016-04-01 16:01:00,2016-04-01 16:49:00,Business,Orlando,Kissimmee,20.3,Meeting,16,4,False,True,88.9,1.0,0.0,0.0,0.0,3.0,8.7,27.4,773.43,128.0
547,2016-08-26 14:10:00,2016-08-26 14:33:00,Business,Lahore,Lahore,7.4,NO_DATA,14,4,False,False,102.5,1.0,0.0,0.0,0.0,2.0,4.8,16.9,492.0,126.19999999999999
548,2016-08-26 15:23:00,2016-08-26 15:35:00,Business,Lahore,Lahore,1.5,NO_DATA,15,4,False,False,102.1,1.0,0.0,0.0,0.0,2.0,6.2,14.8,633.02,125.1
549,2016-08-26 18:42:00,2016-08-26 18:56:00,Business,Lahore,Lahore,3.4,NO_DATA,18,4,False,True,101.2,1.0,0.0,0.0,0.0,2.0,1.3,12.2,131.56,116.7
550,2016-08-26 19:31:00,2016-08-26 19:54:00,Business,Lahore,Lahore,3.8,NO_DATA,19,4,False,False,100.3,0.0,0.0,0.0,0.0,2.0,2.3,4.0,230.68999999999997,108.6
551,2016-08-27 11:47:00,2016-08-27 12:06:00,Business,Lahore,Lahore,7.0,NO_DATA,11,5,False,False,86.3,1.0,0.8,0.0,0.0,53.0,16.7,27.4,1441.2099999999998,184.20000000000002
552,2016-08-27 12:12:00,2016-08-27 12:17:00,Business,Lahore,Lahore,0.9,NO_DATA,12,5,False,False,89.1,1.0,0.0,0.0,0.0,3.0,14.7,29.9,1309.7699999999998,136.7
553,2016-09-27 13:21:00,2016-09-27 14:43:00,Business,Lahore,Lahore,9.8,NO_DATA,13,1,False,False,100.4,1.0,0.0,0.0,0.0,0.0,4.7,19.8,471.88000000000005,124.9
554,2016-10-07 11:27:00,2016-10-07 11:50:00,Business,Lahore,Lahore,2.6,NO_DATA,11,4,False,False,97.3,1.0,0.0,0.0,0.0,0.0,7.3,20.5,710.29,125.1
555,2016-10-07 15:47:00,2016-10-07 16:02:00,Business,Lahore,Lahore,2.4,NO_DATA,15,4,False,False,97.2,1.0,0.0,0.0,0.0,0.0,8.0,25.9,777.6,131.1
556,2016-10-07 18:08:00,2016-10-07 18:27:00,Business,Lahore,Lahore,3.1,NO_DATA,18,4,False,True,91.8,0.0,0.0,0.0,0.0,0.0,7.4,12.2,679.32,111.4
557,2016-10-07 18:33:00,2016-10-07 19:01:00,Business,Lahore,Lahore,6.1,NO_DATA,18,4,False,True,91.8,0.0,0.0,0.0,0.0,0.0,7.4,12.2,679.32,111.4
558,2016-12-22 21:41:00,2016-12-22 21:53:00,Business,Lahore,Lahore,2.1,Meal/Entertain,21,3,False,False,56.1,0.0,0.0,0.0,0.0,0.0,10.8,14.0,605.8800000000001,80.9
559,2016-12-22 23:27:00,2016-12-22 23:32:00,Business,Lahore,Lahore,2.1,Customer Visit,23,3,False,False,52.1,0.0,0.0,0.0,0.0,0.0,11.7,14.4,609.5699999999999,78.2
560,2016-12-23 09:21:00,2016-12-23 09:41:00,Business,Lahore,Lahore,3.0,Meeting,9,4,False,True,55.3,1.0,0.0,0.0,0.0,0.0,4.1,10.1,226.72999999999996,69.5
561,2016-12-24 10:34:00,2016-12-24 10:53:00,Business,Lahore,Lahore,5.3,Meal/Entertain,10,5,False,False,61.2,1.0,0.0,0.0,0.0,0.0,3.6,11.9,220.32000000000002,76.7
562,2016-12-24 12:51:00,2016-12-24 12:53:00,Business,Lahore,Lahore,1.6,Errand/Supplies,12,5,False,False,67.4,1.0,0.0,0.0,0.0,0.0,3.3,14.8,222.42000000000002,85.5
563,2016-12-24 13:08:00,2016-12-24 13:29:00,Business,Lahore,Lahore,3.6,Errand/Supplies,13,5,False,False,69.0,1.0,0.0,0.0,0.0,0.0,2.9,14.4,200.1,86.30000000000001
564,2016-12-24 17:12:00,2016-12-24 17:27:00,Business,Lahore,Lahore,1.7,Errand/Supplies,17,5,False,True,67.7,1.0,0.0,0.0,0.0,0.0,1.3,4.0,88.01,73.0
565,2016-12-24 19:12:00,2016-12-24 19:27:00,Business,Lahore,Lahore,2.9,Meal/Entertain,19,5,False,False,59.5,0.0,0.0,0.0,0.0,0.0,7.4,10.4,440.3,77.30000000000001
566,2016-12-24 22:04:00,2016-12-24 22:09:00,Business,Lahore,Lahore,0.6,Errand/Supplies,22,5,False,False,53.7,0.0,0.0,0.0,0.0,1.0,6.8,13.3,365.16,74.8
567,2016-12-25 00:10:00,2016-12-25 00:14:00,Business,Lahore,Lahore,0.6,Errand/Supplies,0,6,True,False,53.2,0.0,0.0,0.0,0.0,0.0,6.0,11.2,319.20000000000005,70.4
568,2016-12-25 19:15:00,2016-12-25 19:26:00,Business,Lahore,Lahore,2.3,Meal/Entertain,19,6,True,False,59.7,0.0,0.0,0.0,0.0,0.0,4.9,9.0,292.53000000000003,73.60000000000001
569,2016-12-25 21:58:00,2016-12-25 22:04:00,Business,Lahore,Lahore,2.3,Meal/Entertain,21,6,True,False,54.6,0.0,0.0,0.0,0.0,0.0,7.3,11.2,398.58,73.1
570,2016-12-26 08:30:00,2016-12-26 08:41:00,Business,Lahore,Lahore,3.2,Meal/Entertain,8,0,False,True,43.9,1.0,0.0,0.0,0.0,0.0,4.0,9.7,175.6,57.599999999999994
571,2016-12-26 09:05:00,2016-12-26 09:19:00,Business,Lahore,Lahore,6.2,Customer Visit,9,0,False,True,50.8,1.0,0.0,0.0,0.0,0.0,4.0,13.0,203.2,67.8
572,2016-12-26 10:15:00,2016-12-26 10:36:00,Business,Lahore,Lahore,7.7,Customer Visit,10,0,False,False,56.8,1.0,0.0,0.0,0.0,0.0,5.0,15.1,284.0,76.89999999999999
573,2016-12-26 11:29:00,2016-12-26 11:42:00,Business,Lahore,Lahore,3.8,Customer Visit,11,0,False,False,60.5,1.0,0.0,0.0,0.0,0.0,6.1,16.9,369.04999999999995,83.5
574,2016-08-25 19:25:00,2016-08-25 19:57:00,Business,NO_DATA,Lahore,9.2,NO_DATA,19,3,False,False,,,,,,,,,,0.0
575,2016-08-26 12:10:00,2016-08-26 12:20:00,Business,NO_DATA,Lahore,3.9,NO_DATA,12,4,False,False,,,,,,,,,,0.0
576,2016-08-26 16:55:00,2016-08-26 17:12:00,Business,NO_DATA,Lahore,2.9,NO_DATA,16,4,False,True,,,,,,,,,,0.0
577,2016-08-27 09:34:00,2016-08-27 10:11:00,Business,NO_DATA,Lahore,9.6,NO_DATA,9,5,False,True,,,,,,,,,,0.0
578,2016-10-07 10:56:00,2016-10-07 10:59:00,Business,NO_DATA,Lahore,33.2,NO_DATA,10,4,False,False,,,,,,,,,,0.0
579,2016-10-07 14:29:00,2016-10-07 15:11:00,Business,NO_DATA,Lahore,8.3,NO_DATA,14,4,False,False,,,,,,,,,,0.0
580,2016-12-22 19:04:00,2016-12-22 19:50:00,Business,NO_DATA,Lahore,14.0,Meeting,19,3,False,False,,,,,,,,,,0.0
581,2016-12-23 17:34:00,2016-12-23 18:27:00,Business,NO_DATA,Lahore,7.1,Meal/Entertain,17,4,False,True,,,,,,,,,,0.0
582,2016-12-24 09:19:00,2016-12-24 09:55:00,Business,NO_DATA,Lahore,10.7,Meal/Entertain,9,5,False,True,,,,,,,,,,0.0
583,2016-03-26 16:26:00,2016-03-26 16:30:00,Personal,Lake Reams,Lake Reams,1.2,NO_DATA,16,5,False,True,87.1,1.0,3.4,0.0,0.0,63.0,4.7,18.4,409.37,176.6
584,2016-03-27 00:31:00,2016-03-27 00:40:00,Business,Lake Reams,Lake Reams,2.1,Errand/Supplies,0,6,True,False,73.8,0.0,0.0,0.0,0.0,3.0,8.3,16.2,612.5400000000001,101.3
585,2016-01-19 09:09:00,2016-01-19 09:23:00,Business,Whitebridge,Lake Wellingborough,7.2,NO_DATA,9,1,False,True,25.6,1.0,0.0,0.0,0.0,3.0,2.4,5.8,61.44,36.8
586,2016-06-15 16:37:00,2016-06-15 17:02:00,Business,Lower Garden District,Lakeview,6.4,Customer Visit,16,2,False,True,96.8,1.0,1.1,0.0,0.0,55.0,6.2,24.8,600.16,183.9
587,2016-03-25 13:24:00,2016-03-25 16:22:00,Business,Cary,Latta,144.0,Customer Visit,13,4,False,False,70.1,1.0,0.1,0.0,0.0,51.0,17.4,38.2,1219.7399999999998,176.8
588,2016-01-28 15:11:00,2016-01-28 15:31:00,Business,Meredith Townes,Leesville Hollow,14.7,Meeting,15,3,False,False,41.3,1.0,0.0,0.0,0.0,3.0,2.5,12.6,103.25,59.4
589,2016-03-07 13:57:00,2016-03-07 14:18:00,Business,Meredith Townes,Leesville Hollow,9.4,Meeting,13,0,False,False,55.6,1.0,0.0,0.0,0.0,2.0,12.8,33.8,711.6800000000001,104.2
590,2016-08-01 13:08:00,2016-08-01 13:19:00,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,NO_DATA,13,0,False,False,92.9,1.0,7.2,0.0,0.0,63.0,3.1,18.4,287.99,184.6
591,2016-07-22 11:37:00,2016-07-22 12:00:00,Business,Hazelwood,Lexington Park at Amberly,9.1,NO_DATA,11,4,False,False,105.0,1.0,0.0,0.0,0.0,3.0,4.9,20.5,514.5,133.4
592,2016-07-19 10:56:00,2016-07-19 11:11:00,Business,Stonewater,Lexington Park at Amberly,3.0,Meeting,10,1,False,False,95.0,1.0,0.0,0.0,0.0,1.0,2.4,13.0,228.0,111.4
593,2016-02-14 16:35:00,2016-02-14 17:02:00,Business,New York,Long Island City,13.0,Meeting,16,6,True,True,4.7,1.0,0.0,0.0,0.0,0.0,11.3,25.6,53.11000000000001,41.6
594,2016-06-15 15:26:00,2016-06-15 15:34:00,Business,CBD,Lower Garden District,1.9,Between Offices,15,2,False,False,62.5,1.0,0.0,0.0,0.0,0.0,3.6,15.8,225.0,81.89999999999999
595,2016-01-12 12:53:00,2016-01-12 13:09:00,Business,Hudson Square,Lower Manhattan,4.0,Meal/Entertain,12,1,False,False,92.5,1.0,0.0,0.0,0.0,0.0,7.9,35.6,730.75,136.0
596,2016-06-24 11:54:00,2016-06-24 12:01:00,Business,Waverly Place,Macgregor Downs,2.1,Meal/Entertain,11,4,False,False,80.8,1.0,0.0,0.0,0.0,3.0,14.1,32.0,1139.28,129.89999999999998
597,2016-02-04 18:04:00,2016-02-04 18:31:00,Business,Whitebridge,Macgregor Downs,9.0,Meeting,18,3,False,True,36.2,0.0,0.0,0.0,0.0,3.0,14.9,42.8,539.3800000000001,96.9
598,2016-06-27 11:06:00,2016-06-27 11:24:00,Business,Covington,Mandeville,4.7,NO_DATA,11,0,False,False,90.0,1.0,0.0,0.0,0.0,3.0,6.8,25.6,612.0,125.4
599,2016-06-27 11:30:00,2016-06-27 11:42:00,Business,Mandeville,Mandeville,2.8,NO_DATA,11,0,False,False,60.7,1.0,0.0,0.0,0.0,3.0,14.5,39.6,880.1500000000001,117.80000000000001
600,2016-06-25 19:47:00,2016-06-25 19:58:00,Business,Storyville,Marigny,1.6,NO_DATA,19,5,False,False,93.5,1.0,0.0,0.0,0.0,0.0,8.7,13.7,813.4499999999999,115.9
601,2016-05-06 05:47:00,2016-05-06 06:02:00,Business,Capitol One,Mcvan,14.4,Meeting,5,4,False,False,52.0,0.0,0.0,0.0,0.0,3.0,1.8,9.0,93.60000000000001,65.8
602,2016-10-30 15:22:00,2016-10-30 18:23:00,Business,Asheville,Mebane,195.9,NO_DATA,15,6,True,False,71.7,1.0,0.0,0.0,0.0,1.0,10.4,31.0,745.6800000000001,114.10000000000001
603,2016-11-11 09:35:00,2016-11-11 10:23:00,Business,Berkeley,Menlo Park,45.9,Customer Visit,9,4,False,True,61.2,1.0,0.0,0.0,0.0,3.0,0.4,10.8,24.480000000000004,75.39999999999999
604,2016-05-10 09:03:00,2016-05-10 09:20:00,Business,Newark,Menlo Park,9.3,Customer Visit,9,1,False,True,51.0,1.0,0.0,0.0,0.0,3.0,1.0,13.3,51.0,68.3
605,2016-11-11 14:20:00,2016-11-11 14:32:00,Business,Palo Alto,Menlo Park,2.5,NO_DATA,14,4,False,False,72.8,1.0,0.0,0.0,0.0,3.0,2.8,18.0,203.83999999999997,96.6
606,2016-01-27 12:34:00,2016-01-27 12:44:00,Business,Fairmont,Meredith Townes,3.4,Customer Visit,12,2,False,False,23.2,1.0,0.0,0.0,0.0,3.0,7.3,22.7,169.35999999999999,56.2
607,2016-03-07 12:10:00,2016-03-07 12:26:00,Business,Fayetteville Street,Meredith Townes,5.9,Customer Visit,12,0,False,False,53.6,1.0,0.0,0.0,0.0,3.0,12.2,32.8,653.92,101.6
608,2016-06-25 10:50:00,2016-06-25 11:18:00,Business,Arabi,Metairie,17.0,Meal/Entertain,10,5,False,False,101.0,1.0,0.0,0.0,0.0,1.0,6.6,17.3,666.5999999999999,125.89999999999999
609,2016-07-09 09:52:00,2016-07-09 10:06:00,Business,Kenner,Metairie,4.9,NO_DATA,9,5,False,True,94.8,1.0,0.0,0.0,0.0,1.0,7.6,19.4,720.4799999999999,122.79999999999998
610,2016-06-27 12:22:00,2016-06-27 13:02:00,Business,Mandeville,Metairie,30.0,NO_DATA,12,0,False,False,60.7,1.0,0.1,0.0,0.0,51.0,15.9,34.6,965.1300000000001,162.3
611,2016-06-16 13:36:00,2016-06-16 14:30:00,Business,New Orleans,Metairie,14.5,NO_DATA,13,3,False,False,96.6,1.0,0.0,0.0,0.0,2.0,15.6,28.4,1506.9599999999998,142.6
612,2016-07-08 13:48:00,2016-07-08 14:11:00,Business,New Orleans,Metairie,12.5,NO_DATA,13,4,False,False,97.9,1.0,0.1,0.0,0.0,51.0,4.0,16.9,391.6,169.9
613,2016-03-20 18:45:00,2016-03-20 19:06:00,Business,Briar Meadow,Midtown,9.6,Customer Visit,18,6,True,True,52.7,1.0,0.0,0.0,0.0,0.0,11.9,33.5,627.1300000000001,98.10000000000001
614,2016-03-21 16:05:00,2016-03-21 16:13:00,Business,Downtown,Midtown,0.9,Meal/Entertain,16,0,False,True,61.5,1.0,0.0,0.0,0.0,3.0,14.2,34.6,873.3,113.30000000000001
615,2016-01-11 11:56:00,2016-01-11 12:03:00,Business,Flatiron District,Midtown,1.6,Errand/Supplies,11,0,False,False,21.3,1.0,0.0,0.0,0.0,1.0,22.7,43.2,483.51,88.2
616,2016-01-12 15:42:00,2016-01-12 15:54:00,Business,Hell's Kitchen,Midtown,2.0,Errand/Supplies,15,1,False,False,30.9,1.0,0.0,0.0,0.0,3.0,17.1,34.6,528.39,85.6
617,2016-03-18 07:15:00,2016-03-18 07:21:00,Business,Midtown,Midtown,1.1,Meal/Entertain,7,4,False,True,33.4,1.0,0.0,0.0,0.0,0.0,16.7,31.0,557.78,81.1
618,2016-03-18 08:35:00,2016-03-18 08:43:00,Business,Midtown,Midtown,1.1,Meal/Entertain,8,4,False,True,36.7,1.0,0.0,0.0,0.0,0.0,15.3,31.3,561.5100000000001,83.3
619,2016-01-11 14:30:00,2016-01-11 14:43:00,Business,Midtown East,Midtown,1.9,Meal/Entertain,14,0,False,False,33.8,1.0,0.0,0.0,0.0,3.0,9.5,25.6,321.09999999999997,71.9
620,2016-03-17 21:48:00,2016-03-17 22:04:00,Personal,Sharpstown,Midtown,10.4,NO_DATA,21,3,False,False,47.5,0.0,0.0,0.0,0.0,2.0,9.0,16.2,427.5,74.7
621,2016-03-18 21:01:00,2016-03-18 21:15:00,Business,Sharpstown,Midtown,9.2,Customer Visit,21,4,False,False,45.1,0.0,0.0,0.0,0.0,0.0,12.0,22.3,541.2,79.4
622,2016-03-21 20:18:00,2016-03-21 20:55:00,Business,Sharpstown,Midtown,25.6,Meal/Entertain,20,0,False,False,34.2,0.0,0.0,0.0,0.0,0.0,16.7,40.0,571.14,90.9
623,2016-03-20 11:42:00,2016-03-20 11:56:00,Business,Washington Avenue,Midtown,6.2,Meeting,11,6,True,False,30.0,1.0,0.0,0.0,0.0,2.0,16.6,36.0,498.00000000000006,84.6
624,2016-01-11 13:32:00,2016-01-11 13:46:00,Business,Midtown,Midtown East,1.7,Meal/Entertain,13,0,False,False,21.6,1.0,0.0,0.0,0.0,0.0,23.4,45.4,505.44,90.4
625,2016-02-14 14:46:00,2016-02-14 15:03:00,Business,Midtown,Midtown West,2.0,Meeting,14,6,True,False,2.4,1.0,0.0,0.0,0.0,0.0,12.5,28.1,30.0,43.0
626,2016-01-10 08:05:00,2016-01-10 08:25:00,Business,Cary,Morrisville,8.3,Meeting,8,6,True,True,51.7,1.0,0.0,0.0,0.0,3.0,19.7,36.7,1018.49,111.10000000000001
627,2016-02-04 08:40:00,2016-02-04 09:01:00,Business,Cary,Morrisville,5.2,Errand/Supplies,8,3,False,True,57.5,1.0,0.6,0.0,0.0,53.0,5.3,28.1,304.75,144.5
628,2016-02-07 18:39:00,2016-02-07 18:53:00,Business,Cary,Morrisville,6.1,Temporary Site,18,6,True,True,30.1,0.0,0.0,0.0,0.0,3.0,18.5,39.6,556.85,91.2
629,2016-02-09 18:55:00,2016-02-09 19:11:00,Business,Cary,Morrisville,6.1,NO_DATA,18,1,False,True,29.1,0.0,0.0,0.0,0.0,1.0,13.7,36.7,398.67,80.5
630,2016-02-12 14:49:00,2016-02-12 15:06:00,Business,Cary,Morrisville,8.4,Meeting,14,4,False,False,23.2,1.0,0.0,0.35,0.0,73.0,3.9,15.5,90.47999999999999,115.95
631,2016-02-13 14:21:00,2016-02-13 14:41:00,Business,Cary,Morrisville,8.9,Meeting,14,5,False,False,21.4,1.0,0.0,0.0,0.0,0.0,21.7,51.1,464.37999999999994,94.19999999999999
632,2016-03-04 19:02:00,2016-03-04 19:08:00,Business,Cary,Morrisville,1.9,Temporary Site,19,4,False,False,42.6,0.0,0.0,0.0,0.0,2.0,2.5,7.2,106.5,54.300000000000004
633,2016-03-05 11:44:00,2016-03-05 11:59:00,Business,Cary,Morrisville,6.5,Meal/Entertain,11,5,False,False,41.5,1.0,0.0,0.0,0.0,1.0,6.5,20.5,269.75,69.5
634,2016-03-05 16:52:00,2016-03-05 17:13:00,Business,Cary,Morrisville,7.8,Meal/Entertain,16,5,False,True,44.9,1.0,0.0,0.0,0.0,3.0,8.3,21.6,372.67,77.80000000000001
635,2016-03-10 03:36:00,2016-03-10 03:53:00,Business,Cary,Morrisville,8.4,Meeting,3,3,False,False,56.0,0.0,0.0,0.0,0.0,3.0,15.9,33.1,890.4,108.0
636,2016-04-07 18:20:00,2016-04-07 18:39:00,Business,Cary,Morrisville,6.1,Meal/Entertain,18,3,False,True,54.7,1.0,0.0,0.0,0.0,1.0,18.9,44.6,1033.83,119.19999999999999
637,2016-04-16 12:59:00,2016-04-16 13:17:00,Business,Cary,Morrisville,6.0,Errand/Supplies,12,5,False,False,58.1,1.0,0.0,0.0,0.0,3.0,14.2,33.5,825.02,108.8
638,2016-04-24 19:07:00,2016-04-24 19:16:00,Business,Cary,Morrisville,3.1,Errand/Supplies,19,6,True,False,62.5,0.0,0.0,0.0,0.0,0.0,7.9,11.5,493.75,81.9
639,2016-05-04 15:16:00,2016-05-04 15:37:00,Business,Cary,Morrisville,8.7,Meal/Entertain,15,2,False,False,68.0,1.0,0.0,0.0,0.0,1.0,10.6,26.3,720.8,105.89999999999999
640,2016-05-09 06:08:00,2016-05-09 06:25:00,Business,Cary,Morrisville,8.4,Customer Visit,6,0,False,False,57.9,1.0,0.0,0.0,0.0,3.0,7.6,8.3,440.03999999999996,76.8
641,2016-05-14 18:35:00,2016-05-14 18:39:00,Business,Cary,Morrisville,3.1,Meal/Entertain,18,5,False,True,72.6,1.0,0.0,0.0,0.0,1.0,8.7,25.2,631.6199999999999,107.5
642,2016-05-18 09:11:00,2016-05-18 09:41:00,Business,Cary,Morrisville,8.4,Customer Visit,9,2,False,True,55.6,1.0,0.0,0.0,0.0,3.0,15.1,34.6,839.56,108.30000000000001
643,2016-05-22 15:39:00,2016-05-22 15:46:00,Business,Cary,Morrisville,3.0,Meal/Entertain,15,6,True,False,62.2,1.0,1.1,0.0,0.0,55.0,12.4,39.6,771.2800000000001,170.29999999999998
644,2016-05-28 12:52:00,2016-05-28 13:06:00,Business,Cary,Morrisville,6.1,Meal/Entertain,12,5,False,False,87.1,1.0,0.0,0.0,0.0,3.0,7.6,23.4,661.9599999999999,121.1
645,2016-06-01 10:19:00,2016-06-01 10:47:00,Business,Cary,Morrisville,6.7,Customer Visit,10,2,False,False,79.0,1.0,0.2,0.0,0.0,51.0,11.5,28.8,908.5,170.5
646,2016-06-03 15:31:00,2016-06-03 15:54:00,Business,Cary,Morrisville,6.0,Meal/Entertain,15,4,False,False,91.8,1.0,0.0,0.0,0.0,3.0,5.2,20.5,477.36,120.5
647,2016-06-05 15:06:00,2016-06-05 15:22:00,Business,Cary,Morrisville,7.8,Customer Visit,15,6,True,False,90.2,1.0,0.0,0.0,0.0,3.0,18.3,61.2,1650.66,172.7
648,2016-06-08 08:23:00,2016-06-08 08:53:00,Business,Cary,Morrisville,8.7,Meal/Entertain,8,2,False,True,67.4,1.0,0.0,0.0,0.0,0.0,13.3,31.0,896.4200000000001,111.7
649,2016-06-11 17:08:00,2016-06-11 17:16:00,Business,Cary,Morrisville,3.7,Errand/Supplies,17,5,False,True,93.4,1.0,0.0,0.0,0.0,1.0,9.5,25.9,887.3000000000001,129.8
650,2016-06-12 19:53:00,2016-06-12 19:56:00,Business,Cary,Morrisville,2.5,Meal/Entertain,19,6,True,False,87.5,1.0,0.0,0.0,0.0,3.0,10.5,23.8,918.75,124.8
651,2016-06-13 05:23:00,2016-06-13 05:42:00,Business,Cary,Morrisville,8.4,Meal/Entertain,5,0,False,False,68.3,1.0,0.0,0.0,0.0,2.0,12.0,24.8,819.5999999999999,107.1
652,2016-06-24 14:01:00,2016-06-24 14:20:00,Business,Cary,Morrisville,8.4,Temporary Site,14,4,False,False,90.8,1.0,0.2,0.0,0.0,51.0,2.6,18.0,236.08,162.6
653,2016-06-29 08:56:00,2016-06-29 09:24:00,Business,Cary,Morrisville,7.3,NO_DATA,8,2,False,True,80.1,1.0,0.0,0.0,0.0,0.0,2.5,13.7,200.25,96.3
654,2016-07-03 00:28:00,2016-07-03 00:38:00,Business,Cary,Morrisville,3.1,Errand/Supplies,0,6,True,False,79.1,0.0,0.0,0.0,0.0,3.0,8.4,19.8,664.4399999999999,110.3
655,2016-07-06 20:04:00,2016-07-06 20:14:00,Business,Cary,Morrisville,3.3,Meal/Entertain,20,2,False,False,89.9,0.0,0.0,0.0,0.0,1.0,5.8,6.1,521.4200000000001,102.8
656,2016-07-07 08:22:00,2016-07-07 08:50:00,Business,Cary,Morrisville,7.9,Temporary Site,8,3,False,True,86.7,1.0,0.0,0.0,0.0,3.0,10.0,23.4,867.0,123.1
657,2016-07-13 12:39:00,2016-07-13 13:20:00,Personal,Cary,Morrisville,23.5,NO_DATA,12,2,False,False,95.9,1.0,0.0,0.0,0.0,1.0,9.0,27.7,863.1,133.6
658,2016-07-14 15:51:00,2016-07-14 15:59:00,Personal,Cary,Morrisville,3.3,NO_DATA,15,3,False,False,99.1,1.0,0.0,0.0,0.0,2.0,6.3,23.0,624.3299999999999,130.39999999999998
659,2016-07-18 10:37:00,2016-07-18 10:49:00,Personal,Cary,Morrisville,4.1,Moving,10,0,False,False,89.9,1.0,0.0,0.0,0.0,3.0,7.4,21.6,665.2600000000001,121.9
660,2016-07-18 19:07:00,2016-07-18 19:14:00,Business,Cary,Morrisville,3.3,Meal/Entertain,19,0,False,False,94.1,1.0,0.0,0.0,0.0,3.0,7.7,12.2,724.5699999999999,117.0
661,2016-07-21 18:27:00,2016-07-21 18:42:00,Business,Cary,Morrisville,3.7,NO_DATA,18,3,False,True,88.6,1.0,0.0,0.0,0.0,1.0,5.2,11.2,460.71999999999997,106.0
662,2016-07-22 10:42:00,2016-07-22 10:53:00,Business,Cary,Morrisville,3.8,NO_DATA,10,4,False,False,93.4,1.0,0.0,0.0,0.0,3.0,8.5,19.4,793.9000000000001,124.30000000000001
663,2016-07-22 14:27:00,2016-07-22 14:43:00,Business,Cary,Morrisville,6.1,Meal/Entertain,14,4,False,False,97.2,1.0,0.0,0.0,0.0,3.0,9.6,27.4,933.12,137.2
664,2016-07-23 14:27:00,2016-07-23 14:44:00,Business,Cary,Morrisville,4.0,NO_DATA,14,5,False,False,102.5,1.0,0.0,0.0,0.0,1.0,6.9,20.5,707.25,130.9
665,2016-07-23 15:15:00,2016-07-23 15:27:00,Business,Cary,Morrisville,3.0,NO_DATA,15,5,False,False,101.5,1.0,0.0,0.0,0.0,1.0,6.6,20.5,669.9,129.6
666,2016-07-25 10:47:00,2016-07-25 10:58:00,Business,Cary,Morrisville,4.9,NO_DATA,10,0,False,False,96.4,1.0,0.0,0.0,0.0,3.0,8.7,25.2,838.68,133.3
667,2016-07-26 20:52:00,2016-07-26 21:00:00,Business,Cary,Morrisville,2.5,Meal/Entertain,20,1,False,False,93.7,0.0,0.0,0.0,0.0,3.0,5.0,13.7,468.5,115.4
668,2016-07-27 19:08:00,2016-07-27 19:20:00,Business,Cary,Morrisville,2.8,NO_DATA,19,2,False,False,96.6,1.0,0.0,0.0,0.0,3.0,1.8,17.3,173.88,118.69999999999999
669,2016-08-01 16:29:00,2016-08-01 16:59:00,Business,Cary,Morrisville,9.1,NO_DATA,16,0,False,True,93.6,1.0,0.0,0.0,0.0,3.0,7.1,24.8,664.56,128.5
670,2016-08-02 08:11:00,2016-08-02 08:32:00,Business,Cary,Morrisville,8.4,Meeting,8,1,False,True,86.3,1.0,0.0,0.0,0.0,3.0,10.0,22.0,863.0,121.3
671,2016-08-07 18:17:00,2016-08-07 18:23:00,Business,Cary,Morrisville,2.5,NO_DATA,18,6,True,True,89.2,1.0,0.0,0.0,0.0,3.0,5.4,14.8,481.68000000000006,112.4
672,2016-08-08 21:50:00,2016-08-08 22:15:00,Business,Cary,Morrisville,4.8,NO_DATA,21,0,False,False,81.2,0.0,0.4,0.0,0.0,51.0,9.7,20.5,787.64,162.8
673,2016-08-13 15:35:00,2016-08-13 15:58:00,Business,Cary,Morrisville,8.4,Meeting,15,5,False,False,96.2,1.0,0.0,0.0,0.0,0.0,14.1,38.2,1356.42,148.5
674,2016-10-16 20:30:00,2016-10-16 20:39:00,Business,Cary,Morrisville,4.3,NO_DATA,20,6,True,False,65.1,0.0,0.0,0.0,0.0,0.0,7.2,13.0,468.71999999999997,85.3
675,2016-10-18 10:41:00,2016-10-18 11:09:00,Business,Cary,Morrisville,7.9,Temporary Site,10,1,False,False,74.4,1.0,0.0,0.0,0.0,0.0,11.3,27.4,840.7200000000001,113.1
